Year,Australia,Chile,Perou
1991,22.172075,8.16333916667,6.0
1992,14.5850583333,12.20896833333,6.0
1993,12.8030666667,15.43112416667,6.0
1994,10.729275,14.45469666667,6.0
1995,15.6078083333,14.25579416667,6.0
1996,21.97745,8.3133725,6
1997,21.7280083333,8.7146525,6.0
1998,22.3008416667,11.90008166667,6.0
1999,20.7344916667,15.44583916667,6.0
2000,20,15,10.0
2001,10,15,20
2002,10.0964583333,15.085535,19.0
2003,22.0925583333,15.50496166667,6.0
2004,21.9270083333,8.7288425,6.0
2005,22.5352083333,8.32112,6.0
2006,21.8875583333,8.59928416667,6.0
2007,24.1203916667,7.89393416667,6.0
2008,21.792125,8.66347166667,6.0
2009,22.23705,8.48059166667,6.0
2010,21.5738083333,8.11342333333,6.0
2011,21.3632666667,15.43285166667,6.0
2012,21.63525,23.55988416667,6.0
2013,22.6760333333,8.5956575,6.0
2014,22.4533083333,8.47378,6.0
2015,22.3084166667,8.86447416667,6.0
